0;114,472516127258;148,404169537902;0,967741935483871;1
1;110,376414891326;75,4241212895469;0,967741935483871;1
2;110,675017196884;92,0681113756516;0,967741935483871;0,967741935483871
3;111,016974619001;110,942141077304;0,967741935483871;1
4;114,645673839333;127,038128079096;0,967741935483871;0,967741935483871
5;111,865497192056;100,99708962139;0,967741935483871;0,967741935483871
6;111,298113027413;106,589776320919;0,967741935483871;0,967741935483871
7;110,692032971859;81,6198423056129;0,967741935483871;0,967741935483871
8;113,450639340617;100,605941663925;0,967741935483871;0,967741935483871
9;114,305264520829;99,8702101766495;0,967741935483871;1
10;110,999827287349;88,4287830697361;0,967741935483871;1
11;117,384476371823;112,324361191161;0,967741935483871;0,967741935483871
12;111,20953466658;93,5446060078623;0,967741935483871;0,967741935483871
13;114,299201019858;109,062514054233;0,967741935483871;1
14;114,642826805514;88,9324624331155;0,967741935483871;1
15;113,482983104882;93,0500655188262;0,967741935483871;1
16;117,276527084919;136,52852025938;0,967741935483871;1
17;111,82739992099;107,345926625971;0,967741935483871;1
18;109,376054672619;94,8636509421009;0,967741935483871;0,967741935483871
19;111,032552722157;129,942204034699;0,967741935483871;1
20;112,637457517355;86,2858501272377;0,967741935483871;1
21;113,447233981629;112,03963586326;0,967741935483871;1
22;115,107379912738;82,9702993457117;0,967741935483871;1
23;110,934176734864;100,994964338593;0,967741935483871;1
24;111,734785679952;115,593154218868;0,967741935483871;0,967741935483871
25;115,285694900955;111,086812329436;0,967741935483871;1
26;113,596697635745;100,296936945247;0,967741935483871;0,967741935483871
27;117,366065409599;118,394700786672;0,967741935483871;0,967741935483871
28;112,370169898239;108,819668327127;0,967741935483871;0,967741935483871
29;111,966689837921;72,1396558078218;0,967741935483871;0,967741935483871
30;114,105128641405;94,2215502493071;0,967741935483871;1
31;113,089052905917;91,3978042719839;0,967741935483871;0,967741935483871
32;113,448010664697;93,3523997550002;0,967741935483871;0,967741935483871
33;111,293493871647;90,3156654617012;0,967741935483871;1
34;111,332025700029;81,894892677217;0,967741935483871;0,967741935483871
35;110,693776541724;83,6819805033495;0,967741935483871;1
36;115,650522897098;107,757311494767;0,967741935483871;0,967741935483871
37;111,681423291259;99,4735662906767;0,967741935483871;1
38;112,23432116904;103,697576477476;0,967741935483871;1
39;111,952183475918;95,6531483911344;0,967741935483871;1
40;113,89130083696;97,7927632087174;0,967741935483871;0,967741935483871
41;110,999670534767;109,832651418518;0,967741935483871;0,967741935483871
42;110,616757211104;84,9177447893514;0,967741935483871;1
43;114,497993853353;102,296474996585;0,967741935483871;0,967741935483871
44;115,049485182918;105,14736647726;0,967741935483871;1
