Instance Name; Schedule Type;SoFS;Run nr;QM1;QM2
100j-50r-6m.ms;Random;947;1;368,361664031599;372,38739248379;0,99009900990099;1
100j-50r-6m.ms;Random;947;2;372,165650626159;292,971326806389;0,99009900990099;1
100j-50r-6m.ms;Random;947;3;364,321750779406;198,776137570064;0,99009900990099;1
100j-50r-6m.ms;Random;947;4;373,209958863492;350,887882438576;0,99009900990099;1
100j-50r-6m.ms;Random;947;5;369,674730228873;155,12457492783;0,99009900990099;1
100j-50r-6m.ms;Random;947;6;368,918110434366;213,490283599376;0,99009900990099;1
100j-50r-6m.ms;Random;947;7;369,37341147223;509,182036959049;0,99009900990099;1
100j-50r-6m.ms;Random;947;8;370,317747966594;509,684152112723;0,99009900990099;1
100j-50r-6m.ms;Random;947;9;368,537297494505;127,985039593636;0,99009900990099;1
