Distribution Type;Instance Name; Schedule AssignType; Schedule StartTimeType;FS;BFS;UFS;wFS;TS;BTS;UTS;wTS;SDR;DetCmax;NormalApproxCmax;Run nr;Cmax;LinearStartDelay;Start Punctuality;Finish Punctuality;ScheduledStartTime0;RealisedStartTime0;RealisedProcessingTime0;Machine0;ScheduledStartTime1;RealisedStartTime1;RealisedProcessingTime1;Machine1;ScheduledStartTime2;RealisedStartTime2;RealisedProcessingTime2;Machine2;ScheduledStartTime3;RealisedStartTime3;RealisedProcessingTime3;Machine3;ScheduledStartTime4;RealisedStartTime4;RealisedProcessingTime4;Machine4;ScheduledStartTime5;RealisedStartTime5;RealisedProcessingTime5;Machine5;ScheduledStartTime6;RealisedStartTime6;RealisedProcessingTime6;Machine6;ScheduledStartTime7;RealisedStartTime7;RealisedProcessingTime7;Machine7;ScheduledStartTime8;RealisedStartTime8;RealisedProcessingTime8;Machine8;ScheduledStartTime9;RealisedStartTime9;RealisedProcessingTime9;Machine9;ScheduledStartTime10;RealisedStartTime10;RealisedProcessingTime10;Machine10;ScheduledStartTime11;RealisedStartTime11;RealisedProcessingTime11;Machine11;ScheduledStartTime12;RealisedStartTime12;RealisedProcessingTime12;Machine12;ScheduledStartTime13;RealisedStartTime13;RealisedProcessingTime13;Machine13;ScheduledStartTime14;RealisedStartTime14;RealisedProcessingTime14;Machine14;ScheduledStartTime15;RealisedStartTime15;RealisedProcessingTime15;Machine15
N(p,0.3p);Block;BlockInstance_4_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;0;42,7742468652688;21,8160550179679;0,5;0,8125;0;0;0;1;0;0;10,947467656026;2;0;0;9,35752940892876;3;0;0;11,550162219434;4;10;11,550162219434;11,3288272452711;1;10;11,550162219434;8,4859011954576;2;10;11,550162219434;8,09739935622761;3;10;11,550162219434;5,6768414194754;4;20;22,8789894647051;7,80190403520335;1;20;22,8789894647051;3,69540139745386;2;20;22,8789894647051;7,692336917726;3;20;22,8789894647051;8,14587260564785;4;30;31,0248620703529;11,7493847949159;1;30;31,0248620703529;7,75842504961813;2;30;31,0248620703529;10,224431487817;3;30;31,0248620703529;6,32133956271501;4
N(p,0.3p);Block;BlockInstance_4_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;1;49,4800804765837;54,4709300767989;0,25;0,5625;0;0;0;1;0;0;4,95929829461962;2;0;0;11,7792591219766;3;0;0;7,9105447137366;4;10;11,7792591219766;12,2231989712032;1;10;11,7792591219766;13,8201364318414;2;10;11,7792591219766;11,0991790963222;3;10;11,7792591219766;4,91615110387922;4;20;25,599395553818;10,6396822895871;1;20;25,599395553818;10,127993474197;2;20;25,599395553818;4,63057714789024;3;20;25,599395553818;7,56313836804951;4;30;36,2390778434051;13,2410026331786;1;30;36,2390778434051;10,6472682478333;2;30;36,2390778434051;8,62657197173605;3;30;36,2390778434051;7,31632721471758;4
N(p,0.3p);Block;BlockInstance_4_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;2;48,1590094154646;49,0494704275484;0,25;0,6875;0;0;0;1;0;0;9,22663987508231;2;0;0;10,5182587970581;3;0;0;9,0417691395132;4;10;10,5182587970581;9,81416258485685;1;10;10,5182587970581;6,54075783677512;2;10;10,5182587970581;6,03245714958262;3;10;10,5182587970581;14,3382060001243;4;20;24,8564647971825;9,73345804617903;1;20;24,8564647971825;4,6957373879385;2;20;24,8564647971825;12,031179215464;3;20;24,8564647971825;9,62344185875832;4;30;36,8876440126465;3,32551803159608;1;30;36,8876440126465;6,94318354634703;2;30;36,8876440126465;7,69402822324903;3;30;36,8876440126465;11,2713654028181;4
N(p,0.3p);Block;BlockInstance_4_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;3;53,9308311812439;44,7812943422275;0,5;0,625;0;0;0;1;0;0;3,57066195031865;2;0;0;8,12152134647038;3;0;0;8,09842288929487;4;10;10;10,6007384877787;1;10;10;6,51619472274793;2;10;10;13,7274026919482;3;10;10;11,0618307703228;4;20;23,7274026919482;10,1843262875274;1;20;23,7274026919482;9,62537058526849;2;20;23,7274026919482;8,69165275379979;3;20;23,7274026919482;13,7405182016606;4;30;37,4679208936087;16,4629102876352;1;30;37,4679208936087;10,160172957272;2;30;37,4679208936087;6,86343510752319;3;30;37,4679208936087;7,84427568181705;4
N(p,0.3p);Block;BlockInstance_4_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;4;46,9232411291513;29,6277261882626;0,25;0,625;0;0;0;1;0;0;10,6945178797293;2;0;0;8,61144023478382;3;0;0;10,2267766975908;4;10;10,6945178797293;12,103757749057;1;10;10,6945178797293;9,27046086421347;2;10;10,6945178797293;11,0309108778784;3;10;10,6945178797293;5,69682775605786;4;20;22,7982756287862;5,56746478053185;1;20;22,7982756287862;8,86159437759984;2;20;22,7982756287862;11,1158624097639;3;20;22,7982756287862;9,54032943589392;4;30;33,9141380385501;3,03004883341185;1;30;33,9141380385501;11,1722300207743;2;30;33,9141380385501;7,27080214332382;3;30;33,9141380385501;13,0091030906012;4
N(p,0.3p);Block;BlockInstance_40_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;0;52,7215216151634;975,500038956585;0,05;0,0625;0;0;0;1;0;0;0,504100863886448;2;0;0;0,520803960914317;3;0;0;0,951481184523455;4;1;1;1,77006913537375;1;1;1;1,29360323746943;2;1;1;0,608513958484682;3;1;1;1,03586335369805;4;2;2,77006913537375;0,694692010445243;1;2;2,77006913537375;0,826734780707997;2;2;2,77006913537375;0,930185553049837;3;2;2,77006913537375;0,72707643475592;4;3;3,70025468842359;1,00302728137215;1;3;3,70025468842359;0,847883599704184;2;3;3,70025468842359;1,42396582460827;3;3;3,70025468842359;0,56363301276414;4;4;5,12422051303186;1,28643047094814;1;4;5,12422051303186;0,222174174651699;2;4;5,12422051303186;0,833875050555055;3;4;5,12422051303186;0,704394902914901;4;5;6,41065098398;0,68010606628051;1;5;6,41065098398;1,1069128243156;2;5;6,41065098398;1,05725469130453;3;5;6,41065098398;0,967361959032612;4;6;7,5175638082956;1,1319975948683;1;6;7,5175638082956;0,815601669781576;2;6;7,5175638082956;1,41107199974284;3;6;7,5175638082956;1,10531138632423;4;7;8,92863580803844;0,730426125647627;1;7;8,92863580803844;0,569218986284076;2;7;8,92863580803844;1,14352199907429;3;7;8,92863580803844;0,838880817090822;4;8;10,0721578071127;1,15830395672941;1;8;10,0721578071127;1,4624006794051;2;8;10,0721578071127;1,23446434072599;3;8;10,0721578071127;0,559388578658179;4;9;11,5345584865178;0,642946543278592;1;9;11,5345584865178;1,21848064593876;2;9;11,5345584865178;1,36214235978178;3;9;11,5345584865178;1,24850950746109;4;10;12,8967008462996;0,939273411914649;1;10;12,8967008462996;1,59486637285238;2;10;12,8967008462996;1,13264511188832;3;10;12,8967008462996;1,23396821772348;4;11;14,491567219152;1,28971494692044;1;11;14,491567219152;1,08015202943931;2;11;14,491567219152;1,42853291002005;3;11;14,491567219152;1,13009604290432;4;12;15,920100129172;0,761170508791866;1;12;15,920100129172;1,11317012295768;2;12;15,920100129172;0,49627890649777;3;12;15,920100129172;1,49042053001375;4;13;17,4105206591858;1,27439341628411;1;13;17,4105206591858;1,01060927564883;2;13;17,4105206591858;0,96335323052272;3;13;17,4105206591858;0,814268551478445;4;14;18,6849140754699;1,11612690391833;1;14;18,6849140754699;1,14441464644441;2;14;18,6849140754699;0,784704027556294;3;14;18,6849140754699;0,977857805534333;4;15;19,8293287219143;1,2753081865534;1;15;19,8293287219143;1,17165126595161;2;15;19,8293287219143;0,68565607024591;3;15;19,8293287219143;1,35237432916585;4;16;21,1817030510802;1,22866644295968;1;16;21,1817030510802;0,916528714089214;2;16;21,1817030510802;0,739898696636374;3;16;21,1817030510802;0,827344611674725;4;17;22,4103694940398;1,4358723826063;1;17;22,4103694940398;1,39742148182781;2;17;22,4103694940398;1,22353265664728;3;17;22,4103694940398;1,35604786420187;4;18;23,8462418766461;1,1746537384989;1;18;23,8462418766461;1,31075629729534;2;18;23,8462418766461;1,53627026625863;3;18;23,8462418766461;1,0080813405015;4;19;25,3825121429048;1,07469313576758;1;19;25,3825121429048;0,911719516267673;2;19;25,3825121429048;1,04235602684919;3;19;25,3825121429048;0,519772691248504;4;20;26,4572052786724;1,05737897323079;1;20;26,4572052786724;0,987730124929998;2;20;26,4572052786724;1,00605252068791;3;20;26,4572052786724;0,887113944996621;4;21;27,5145842519031;1,31667345613273;1;21;27,5145842519031;0,830132858753241;2;21;27,5145842519031;1,14396929260222;3;21;27,5145842519031;0,903315358806377;4;22;28,8312577080359;1,18120767355274;1;22;28,8312577080359;1,0826223280394;2;22;28,8312577080359;1,39652271219579;3;22;28,8312577080359;1,01094703132742;4;23;30,2277804202317;1,3228475958893;1;23;30,2277804202317;1,74580892840605;2;23;30,2277804202317;0,998311982268216;3;23;30,2277804202317;1,39434184779117;4;24;31,9735893486377;1,15215530976277;1;24;31,9735893486377;0,933730594265013;2;24;31,9735893486377;0,971258270412299;3;24;31,9735893486377;0,67840558810202;4;25;33,1257446584005;0,813779105301903;1;25;33,1257446584005;0,78827784161226;2;25;33,1257446584005;1,02588795743932;3;25;33,1257446584005;0,885786981426421;4;26;34,1516326158398;1,0296699390977;1;26;34,1516326158398;1,28657505936641;2;26;34,1516326158398;1,47828243922848;3;26;34,1516326158398;1,45083112894497;4;27;35,6299150550683;0,989716501278849;1;27;35,6299150550683;1,03494069062553;2;27;35,6299150550683;0,829392865575429;3;27;35,6299150550683;1,12520598414703;4;28;36,7551210392153;1,30555350237175;1;28;36,7551210392153;1,05944228764036;2;28;36,7551210392153;0,991005997572576;3;28;36,7551210392153;0,797439317103832;4;29;38,0606745415871;1,27148508937048;1;29;38,0606745415871;1,40026363421735;2;29;38,0606745415871;0,931286634969931;3;29;38,0606745415871;0,696104354049455;4;30;39,4609381758044;0,858253311909825;1;30;39,4609381758044;1,23787380313171;2;30;39,4609381758044;0,84186265713347;3;30;39,4609381758044;0,830809891521809;4;31;40,6988119789361;0,999716984842346;1;31;40,6988119789361;1,21315401594272;2;31;40,6988119789361;1,29338700160939;3;31;40,6988119789361;1,2145750388329;4;32;41,9921989805455;1,06624467995706;1;32;41,9921989805455;0,906295082377098;2;32;41,9921989805455;0,677845941109214;3;32;41,9921989805455;0,990413350530927;4;33;43,0584436605026;1,06422840861696;1;33;43,0584436605026;1,16772023985249;2;33;43,0584436605026;1,08234205534955;3;33;43,0584436605026;0,949974148604972;4;34;44,226163900355;0,829609623852672;1;34;44,226163900355;1,22328965769351;2;34;44,226163900355;0,491263052674162;3;34;44,226163900355;0,873463808881807;4;35;45,4494535580486;0,621603166741745;1;35;45,4494535580486;1,52891212708521;2;35;45,4494535580486;1,67310778680566;3;35;45,4494535580486;0,525515352163686;4;36;47,1225613448542;1,04410025329284;1;36;47,1225613448542;1,02006783076627;2;36;47,1225613448542;1,41971564402237;3;36;47,1225613448542;0,984537318864631;4;37;48,5422769888766;1,02795333705996;1;37;48,5422769888766;1,34251748415678;2;37;48,5422769888766;1,11995302930873;3;37;48,5422769888766;1,32820058613826;4;38;49,8847944730334;0,879513382410288;1;38;49,8847944730334;1,71499784092654;2;38;49,8847944730334;1,26906551105038;3;38;49,8847944730334;1,29862074958135;4;39;51,5997923139599;0,993398559774799;1;39;51,5997923139599;1,07729553095915;2;39;51,5997923139599;0,741793231809386;3;39;51,5997923139599;1,1217293012035;4
N(p,0.3p);Block;BlockInstance_40_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;1;52,8841549738216;959,657200431682;0,025;0,05;0;0;0;1;0;0;1,39883407190786;2;0;0;0,581119756504871;3;0;0;0,967556877190229;4;1;1,39883407190786;1,59677106395598;1;1;1,39883407190786;0,359483803537854;2;1;1,39883407190786;1,23931263559771;3;1;1,39883407190786;0,871789541017955;4;2;2,99560513586383;0,490757954933556;1;2;2,99560513586383;1,041736562166;2;2;2,99560513586383;0,906062223757007;3;2;2,99560513586383;1,13804585916859;4;3;4,13365099503242;0,754518660807504;1;3;4,13365099503242;0,793244441770593;2;3;4,13365099503242;0,691238179039207;3;3;4,13365099503242;0,77406490979609;4;4;4,92689543680302;0,982997932406745;1;4;4,92689543680302;0,68436317285168;2;4;4,92689543680302;1,10531140481181;3;4;4,92689543680302;1,64650226297432;4;5;6,57339769977734;0,556650252416175;1;5;6,57339769977734;0,955501154890322;2;5;6,57339769977734;1,31643759343021;3;5;6,57339769977734;0,744024296541471;4;6;7,88983529320754;0,418426000238358;1;6;7,88983529320754;0,626641827346862;2;6;7,88983529320754;1,27242876081107;3;6;7,88983529320754;1,23588441121989;4;7;9,16226405401862;0,696899054219208;1;7;9,16226405401862;0,807165176205702;2;7;9,16226405401862;0,745611157942468;3;7;9,16226405401862;1,19940025710331;4;8;10,3616643111219;1,05920642317148;1;8;10,3616643111219;0,33487252638857;2;8;10,3616643111219;0,742833151516623;3;8;10,3616643111219;1,24358200608229;4;9;11,6052463172042;0,831915670554825;1;9;11,6052463172042;1,22715808328998;2;9;11,6052463172042;0,755096306672455;3;9;11,6052463172042;1,12984204879829;4;10;12,8324044004942;0,435225877997922;1;10;12,8324044004942;0,943935135208301;2;10;12,8324044004942;0,804751258886532;3;10;12,8324044004942;0,68030749525972;4;11;13,7763395357025;1,07567979598121;1;11;13,7763395357025;0,913173596340914;2;11;13,7763395357025;1,03500351314015;3;11;13,7763395357025;0,769226329200201;4;12;14,8520193316837;1,15115168010632;1;12;14,8520193316837;0,875953843354286;2;12;14,8520193316837;1,02516130644286;3;12;14,8520193316837;0,474864983241155;4;13;16,00317101179;1,20213387133756;1;13;16,00317101179;1,8180362807984;2;13;16,00317101179;0,56163325660178;3;13;16,00317101179;1,24212143219106;4;14;17,8212072925884;0,637968420532501;1;14;17,8212072925884;1,09888659814163;2;14;17,8212072925884;0,979610075430542;3;14;17,8212072925884;1,26330900097737;4;15;19,0845162935658;1,410150278678;1;15;19,0845162935658;0,97417753867374;2;15;19,0845162935658;1,13291514691556;3;15;19,0845162935658;1,56978779152656;4;16;20,6543040850924;0,822879304255918;1;16;20,6543040850924;0,78007442097863;2;16;20,6543040850924;0,93057619763789;3;16;20,6543040850924;1,05534355878297;4;17;21,7096476438753;1,00028719568048;1;17;21,7096476438753;0,954397102107679;2;17;21,7096476438753;1,37617184830104;3;17;21,7096476438753;1,15856226004903;4;18;23,0858194921764;0,989707385517046;1;18;23,0858194921764;0,29848312230983;2;18;23,0858194921764;0,923077705124264;3;18;23,0858194921764;1,3263395149384;4;19;24,4121590071148;1,69823945740415;1;19;24,4121590071148;1,12363819029696;2;19;24,4121590071148;0,675017307760886;3;19;24,4121590071148;1,17917999746274;4;20;26,1103984645189;0,646922094602953;1;20;26,1103984645189;0,819775540848129;2;20;26,1103984645189;0,910397254222654;3;20;26,1103984645189;0,701036882877929;4;21;27,0207957187416;1,78108935947391;1;21;27,0207957187416;0,373929667519967;2;21;27,0207957187416;0,733469168380141;3;21;27,0207957187416;1,25719771580446;4;22;28,8018850782155;1,08614828535786;1;22;28,8018850782155;1,19174726075259;2;22;28,8018850782155;1,06563126271751;3;22;28,8018850782155;0,745503371420172;4;23;29,9936323389681;0,191642944103711;1;23;29,9936323389681;0,481096189533026;2;23;29,9936323389681;1,39001795618251;3;23;29,9936323389681;0,630040636043046;4;24;31,3836502951506;1,32527732646373;1;24;31,3836502951506;1,26348628650588;2;24;31,3836502951506;0,567177476805204;3;24;31,3836502951506;1,04627835200468;4;25;32,7089276216143;0,998035428763425;1;25;32,7089276216143;0,464442643658204;2;25;32,7089276216143;0,885099574263609;3;25;32,7089276216143;1,44918152585364;4;26;34,158109147468;1,27431987646391;1;26;34,158109147468;0,632783264478063;2;26;34,158109147468;1,16057799731925;3;26;34,158109147468;1,37958977231271;4;27;35,5376989197807;1,27057188498496;1;27;35,5376989197807;0,910921510018961;2;27;35,5376989197807;1,32647774437651;3;27;35,5376989197807;0,617278305149858;4;28;36,8641766641572;0,937507252494281;1;28;36,8641766641572;1,53462548310371;2;28;36,8641766641572;0,916908176874517;3;28;36,8641766641572;1,05469377882649;4;29;38,3988021472609;1,47791248442983;1;29;38,3988021472609;0,717944141086225;2;29;38,3988021472609;1,17971085733626;3;29;38,3988021472609;1,41187087869163;4;30;39,8767146316907;1,23162936501785;1;30;39,8767146316907;1,16404056931179;2;30;39,8767146316907;1,35116491254734;3;30;39,8767146316907;1,22861346426975;4;31;41,2278795442381;1,00850722770809;1;31;41,2278795442381;1,10488213813543;2;31;41,2278795442381;0,973887714256169;3;31;41,2278795442381;1,03802228667264;4;32;42,3327616823735;0,546408804255777;1;32;42,3327616823735;0,226207583207782;2;32;42,3327616823735;1,41604429573921;3;32;42,3327616823735;0,689227189774163;4;33;43,7488059781127;1,00502210100824;1;33;43,7488059781127;0,890971693355267;2;33;43,7488059781127;1,23412061099634;3;33;43,7488059781127;1,13016462563099;4;34;44,982926589109;0,992281303499838;1;34;44,982926589109;0,718245687531755;2;34;44,982926589109;1,25111460935875;3;34;44,982926589109;1,10395536690974;4;35;46,2340411984678;0,845314929454458;1;35;46,2340411984678;0,935631590974696;2;35;46,2340411984678;0,997676734341889;3;35;46,2340411984678;0,950559321731591;4;36;47,2317179328097;0,805698532456787;1;36;47,2317179328097;1,02796055124182;2;36;47,2317179328097;0,852005667034775;3;36;47,2317179328097;1,27349976943296;4;37;48,5052177022426;1,17772318659806;1;37;48,5052177022426;0,861181919486592;2;37;48,5052177022426;1,53547273699275;3;37;48,5052177022426;0,977323741920601;4;38;50,0406904392354;1,17879449145941;1;38;50,0406904392354;1,14338217616283;2;38;50,0406904392354;0,955625965929435;3;38;50,0406904392354;1,43579616550975;4;39;51,4764866047451;0,107368048746789;1;39;51,4764866047451;1,03796002934681;2;39;51,4764866047451;1,40766836907649;3;39;51,4764866047451;1,20330087852589;4
N(p,0.3p);Block;BlockInstance_40_JobsPerMachine;ESS;0;0;0;0;0;0;0;0;0;40;40;2;54,8644864380614;1138,25787783479;0,025;0,04375;0;0;0;1;0;0;0,564981115405455;2;0;0;1,43755985299527;3;0;0;1,42782296392451;4;1;1,43755985299527;0,639494533090842;1;1;1,43755985299527;1,27285403749326;2;1;1,43755985299527;0,863925396812005;3;1;1,43755985299527;0,682659622563554;4;2;2,71041389048853;0,751668693342333;1;2;2,71041389048853;1,41519489249826;2;2;2,71041389048853;0,663650943397343;3;2;2,71041389048853;0,933698372676181;4;3;4,1256087829868;0,899047800428899;1;3;4,1256087829868;0,652091349078791;2;3;4,1256087829868;1,36213617838992;3;3;4,1256087829868;0,614113170951823;4;4;5,48774496137671;1,11815955542858;1;4;5,48774496137671;1,10258517441127;2;4;5,48774496137671;0,481841133140724;3;4;5,48774496137671;0,924617013025982;4;5;6,60590451680529;1,05964190859591;1;5;6,60590451680529;1,43273348674512;2;5;6,60590451680529;0,24778030243407;3;5;6,60590451680529;1,03905600065789;4;6;8,03863800355041;1,12383418776226;1;6;8,03863800355041;0,998943278678454;2;6;8,03863800355041;0,886069634460546;3;6;8,03863800355041;1,09929248409443;4;7;9,16247219131267;0,508039759503261;1;7;9,16247219131267;0,636312222129168;2;7;9,16247219131267;0,734513552823168;3;7;9,16247219131267;1,22535648119776;4;8;10,3878286725104;0,752337131609466;1;8;10,3878286725104;1,03966098605029;2;8;10,3878286725104;1,40569254020208;3;8;10,3878286725104;0,797054845226373;4;9;11,7935212127125;1,13536219088139;1;9;11,7935212127125;1,2896230015502;2;9;11,7935212127125;1,57940709628799;3;9;11,7935212127125;0,715555610332657;4;10;13,3729283090005;0,921150371416325;1;10;13,3729283090005;1,35819474461755;2;10;13,3729283090005;0,802000130319589;3;10;13,3729283090005;1,11744455574369;4;11;14,731123053618;0,849526094564914;1;11;14,731123053618;1,02110597887288;2;11;14,731123053618;0,894375218414073;3;11;14,731123053618;1,55430868101883;4;12;16,2854317346369;1,00634062408127;1;12;16,2854317346369;1,06822307592556;2;12;16,2854317346369;1,6313470126114;3;12;16,2854317346369;0,938774848912389;4;13;17,9167787472483;0,623774955729287;1;13;17,9167787472483;0,939283160218659;2;13;17,9167787472483;0,486455152280136;3;13;17,9167787472483;0,131345266693744;4;14;18,8560619074669;1,1607340113639;1;14;18,8560619074669;0,726314068385535;2;14;18,8560619074669;0,73544459066074;3;14;18,8560619074669;1,01476491312815;4;15;20,0167959188308;1,26892350780427;1;15;20,0167959188308;0,736959783786536;2;15;20,0167959188308;0,761085392426929;3;15;20,0167959188308;0,967934708429525;4;16;21,2857194266351;0,902087236317581;1;16;21,2857194266351;1,20409550258988;2;16;21,2857194266351;1,0570376328019;3;16;21,2857194266351;0,587184934351906;4;17;22,489814929225;0,587435563207836;1;17;22,489814929225;0,966057864566924;2;17;22,489814929225;1,53151923296699;3;17;22,489814929225;1,70859816954165;4;18;24,1984130987666;1,17613766809274;1;18;24,1984130987666;1,59869939959078;2;18;24,1984130987666;1,30104697671556;3;18;24,1984130987666;0,532616481812368;4;19;25,7971124983574;1,1513121829832;1;19;25,7971124983574;0,97652415267421;2;19;25,7971124983574;1,26695798939608;3;19;25,7971124983574;0,940016982858757;4;20;27,0640704877535;0,729274875035127;1;20;27,0640704877535;0,581343453861334;2;20;27,0640704877535;0,788303769896195;3;20;27,0640704877535;1,33365937090679;4;21;28,3977298586603;0,985123728022539;1;21;28,3977298586603;1,42758185770254;2;21;28,3977298586603;1,12832648814264;3;21;28,3977298586603;1,03135939178294;4;22;29,8253117163628;1,04022143190874;1;22;29,8253117163628;0,430560830485333;2;22;29,8253117163628;1,78229207810972;3;22;29,8253117163628;1,45464320018773;4;23;31,6076037944725;1,14625128494762;1;23;31,6076037944725;1,40985255204993;2;23;31,6076037944725;1,20706888700873;3;23;31,6076037944725;0,603046827812411;4;24;33,0174563465225;0,872621423650399;1;24;33,0174563465225;0,608877458640982;2;24;33,0174563465225;1,15282364614553;3;24;33,0174563465225;1,29279667362613;4;25;34,3102530201486;0,900865197596878;1;25;34,3102530201486;1,53820879711837;2;25;34,3102530201486;0,213839282343696;3;25;34,3102530201486;1,06737662486687;4;26;35,848461817267;0,964329006549077;1;26;35,848461817267;0,927779024019583;2;26;35,848461817267;1,50752376698007;3;26;35,848461817267;1,04121251503668;4;27;37,355985584247;0,963442897928346;1;27;37,355985584247;0,787588446783157;2;27;37,355985584247;1,44765973143425;3;27;37,355985584247;1,07465850752114;4;28;38,8036453156813;0,680702798435491;1;28;38,8036453156813;0,367255433891633;2;28;38,8036453156813;1,26040947912037;3;28;38,8036453156813;1,20030179933227;4;29;40,0640547948017;1,39873460344929;1;29;40,0640547948017;0,891196173073826;2;29;40,0640547948017;1,13007024646617;3;29;40,0640547948017;0,926545523785161;4;30;41,4627893982509;0,409983393947908;1;30;41,4627893982509;1,26193695124866;2;30;41,4627893982509;0,62385931595246;3;30;41,4627893982509;0,43054797981094;4;31;42,7247263494996;0,519980929637498;1;31;42,7247263494996;1,35985106313594;2;31;42,7247263494996;0,920532353769253;3;31;42,7247263494996;0,873997879378079;4;32;44,0845774126355;0,437932801428251;1;32;44,0845774126355;0,698525055533357;2;32;44,0845774126355;1,22002325826148;3;32;44,0845774126355;0,657541489096476;4;33;45,304600670897;0,834707976041604;1;33;45,304600670897;0,543097570547268;2;33;45,304600670897;0,849675791547397;3;33;45,304600670897;1,0743209033847;4;34;46,3789215742817;1,81207509696216;1;34;46,3789215742817;1,05583846659127;2;34;46,3789215742817;0,595257885029556;3;34;46,3789215742817;1,31196590769591;4;35;48,1909966712439;1,09934366140355;1;35;48,1909966712439;1,37827534504831;2;35;48,1909966712439;1,23503790363046;3;35;48,1909966712439;1,03811997998958;4;36;49,5692720162922;0,893275568002617;1;36;49,5692720162922;0,820165052201738;2;36;49,5692720162922;1,09694268928248;3;36;49,5692720162922;0,788166007293029;4;37;50,6662147055747;1,16986669225426;1;37;50,6662147055747;0,910084142072664;2;37;50,6662147055747;0,858630799440212;3;37;50,6662147055747;0,735835074803886;4;38;51,8360813978289;0,677606900704105;1;38;51,8360813978289;1,51576341992358;2;38;51,8360813978289;0,660293871589691;3;38;51,8360813978289;1,15071753005247;4;39;53,3518448177525;0,899721828018707;1;39;53,3518448177525;1,23079951954983;2;39;53,3518448177525;1,51264162030885;3;39;53,3518448177525;1,13985678630907;4
